10135,14691
10135,14691
10135,14691
10135,14691
10135,14691
10135,14691
10135,14691
10135,14691
10135,14691
10135,14691
10135,14761
10135,14761
10135,14761
10135,14761
10135,14761
10135,14761
10135,14761
10135,14761
10135,14761
10135,14761
10135,14761
10135,14893
10135,14893
10135,14986
10135,14986
10135,14986
10135,14986
10135,14986
10135,14986
10135,14986
10135,14986
10135,14986
10135,14986
10135,14986
10135,15008
10135,15096
10135,15167
10135,15167
10135,15167
10135,15249
10135,16091
10136,10185
10136,10194
10136,10194
10136,10466
10136,10466
10136,10466
10136,10918
10136,11111
10136,11292
10136,11298
10136,11298
10136,11298
10136,11298
10136,11298
10136,11298
10136,11298
10136,11298
10136,11298
10136,11298
10136,11298
10136,11298
10136,11898
10136,11973
10136,11973
10136,11973
10136,11973
10136,11977
10136,12206
10136,12266
10136,12266
10136,12896
10136,12896
10136,12896
10136,12896
10136,12896
10136,12896
10136,12896
10136,12896
10136,12896
10136,12896
10136,12896
10136,13303
10136,13303
10136,13485
10136,14679
10136,14683
10136,14683
10136,14794
10136,14794
10136,14842
10139,10640
10139,11411
10139,11411
10139,11630
10139,12268
10139,13806
10139,13806
10139,13806
10139,13806
10139,13806
10139,13806
10139,13806
10139,13806
10139,13806
10139,13806
10139,13806
10139,13942
10139,13942
10139,13942
10139,13942
10139,13942
10139,13942
10139,13942
10139,13942
10139,13942
10139,13942
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,13970
10139,14485
10139,14485
10139,14485
10139,14485
10139,14485
10139,14485
10139,14485
10139,14485
10139,14485
10139,14485
10139,14485
10139,14804
10139,14804
10139,14804
10139,14804
10139,14804
10139,14804
10139,14804
10139,14804
10139,14804
10139,14804
10139,14804
10139,14804
10139,14804
10139,14804
10139,15785
10139,15785
10139,15785
10139,15785
10140,10140
10140,10194
10140,10194
10140,10194
10140,10194
10140,10194
10140,10194
10140,10194
10140,10194
10140,10194
10140,10194
10140,10257
10140,10257
10140,10257
10140,10257
10140,10257
10140,10279
10140,10397
10140,10397
10140,10397
10140,10397
10140,10397
10140,10397
10140,10397
10140,10397
10140,10397
10140,10397
10140,10397
10140,10397
10140,10397
10140,10397
10140,10397
10140,10397
10140,10397
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10423
10140,10559
10140,10581
10140,10590
10140,10590
10140,10590
10140,10590
10140,10599
10140,10599
10140,10599
10140,10630
10140,10685
10140,10693
10140,10693
10140,10693
10140,10693
10140,10693
10140,10693
10140,10693
10140,10693
10140,10693
10140,10693
10140,10693
10140,10713
10140,10713
10140,10713
10140,10713
10140,10713
10140,10713
10140,10713
10140,10713
10140,10721
10140,10721
10140,10721
10140,10721
10140,10721
10140,10781
10140,10792
10140,10792
10140,10792
10140,10792
10140,10800
10140,10800
10140,10800
10140,10800
10140,10800
10140,10800
10140,10800
10140,10800
10140,10800
10140,10800
10140,10800
10140,10821
10140,10821
10140,10821
10140,10821
10140,10821
10140,10821
10140,10821
10140,10821
10140,10821
10140,10821
10140,10994
10140,11042
10140,11042
10140,11042
10140,11042
10140,11042
10140,11057
10140,11057
10140,11057
10140,11057
10140,11066
10140,11066
10140,11066
10140,11085
10140,11085
10140,11085
10140,11085
10140,11085
10140,11085
10140,11085
10140,11085
10140,11085
10140,11085
10140,11085
10140,11109
10140,11140
10140,11140
10140,11193
10140,11193
10140,11193
10140,11259
10140,11259
10140,11259
10140,11259
10140,11259
10140,11259
10140,11259
10140,11259
10140,11259
10140,11259
10140,11259
10140,11278
10140,11278
10140,11278
10140,11278
10140,11278
10140,11278
10140,11278
10140,11278
10140,11278
10140,11278
10140,11278
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11292
10140,11298
10140,11298
10140,11298
10140,11298
10140,11298
10140,11298
10140,11298
10140,11298
10140,11298
10140,11298
10140,11298
10140,11298
10140,11298
10140,11298
10140,11298
10140,11298
10140,11348
10140,11413
10140,11413
10140,11413
10140,11413
10140,11413
10140,11413
10140,11413
10140,11413
10140,11413
10140,11413
10140,11413
10140,11413
10140,11413
10140,11413
10140,11413
10140,11413
10140,11413
10140,11413
10140,11413
10140,11413
10140,11413
10140,11481
10140,11481
10140,11481
10140,11540
10140,11540
10140,11540
10140,11540
10140,11540
10140,11540
10140,11540
10140,11540
10140,11540
10140,11540
10140,11540
10140,11540
10140,11603
10140,11603
10140,11603
10140,11603
10140,11603
10140,11603
10140,11603
10140,11603
10140,11603
10140,11603
10140,11618
10140,11638
10140,11638
10140,11638
10140,11638
10140,11638
10140,11638
10140,11638
10140,11638
10140,11697
10140,11697
10140,11697
10140,11697
10140,11697
10140,11711
10140,11711
10140,11711
10140,11711
10140,11711
10140,11711
10140,11711
10140,11711
10140,11711
10140,11711
10140,11711
10140,11711
10140,11711
10140,11711
10140,11711
10140,11711
10140,11711
10140,11711
10140,11711
10140,11719
10140,11789
10140,11884
10140,11884
10140,11884
10140,11884
10140,11884
10140,11884
10140,11986
10140,12018
10140,12018
10140,12018
10140,12127
10140,12191
10140,12191
10140,12191
10140,12191
10140,12191
10140,12191
10140,12191
10140,12191
10140,12191
10140,12191
10140,12191
10140,12191
10140,12206
10140,12211
10140,12264
10140,12264
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12266
10140,12278
10140,12278
10140,12278
10140,12339
10140,12339
10140,12448
10140,12448
10140,12448
10140,12451
10140,12451
10140,12451
10140,12451
10140,12451
10140,12451
10140,12478
10140,12478
10140,12478
10140,12478
10140,12478
10140,12478
10140,12478
10140,12478
10140,12478
10140,12478
10140,12888
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12889
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12892
10140,12896
10140,12896
10140,12896
10140,12896
10140,12896
10140,12896
10140,12896
10140,12896
10140,12896
10140,12896
10140,12896
10140,12896
10140,12953
10140,12953
10140,12953
10140,12954
10140,12954
10140,12954
10140,12954
10140,12954
10140,12954
10140,12954
10140,12954
10140,12954
10140,12965
10140,12992
10140,12992
10140,12992
10140,12992
10140,12992
10140,12992
10140,13198
10140,13198
10140,13198
10140,13198
10140,13198
10140,13198
10140,13204
10140,13204
10140,13204
10140,13204
10140,13204
10140,13204
10140,13204
10140,13204
10140,13204
10140,13232
10140,13232
10140,13232
10140,13232
10140,13232
10140,13232
10140,13232
10140,13232
10140,13232
10140,13232
10140,13232
10140,13232
10140,13244
10140,13244
10140,13244
10140,13244
10140,13244
10140,13244
10140,13244
10140,13244
10140,13244
10140,13244
10140,13244
10140,13244
10140,13244
10140,13244
10140,13295
10140,13303
10140,13303
10140,13303
10140,13303
10140,13303
10140,13342
10140,13342
10140,13342
10140,13367
10140,13487
10140,13487
10140,13487
10140,13487
10140,13487
10140,13487
10140,13487
10140,13487
10140,13487
10140,13487
10140,13487
10140,13487
10140,13495
10140,13495
10140,13495
10140,13495
10140,13495
10140,13495
10140,13495
10140,13495
10140,13577
10140,13785
10140,13796
10140,13796
10140,13796
10140,13796
10140,13796
10140,13796
10140,13796
10140,13796
10140,13796
10140,13796
10140,13796
10140,13796
10140,13796
10140,13796
10140,13796
10140,13871
10140,13871
10140,13871
10140,13891
10140,13891
10140,13891
10140,13891
10140,13891
10140,13891
10140,13891
10140,13891
10140,13891
10140,13891
10140,13891
10140,13891
10140,13891
10140,13891
10140,13891
10140,13891
10140,13891
10140,13891
10140,13891
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,13930
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14057
10140,14081
10140,14100
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14107
10140,14122
10140,14122
10140,14122
10140,14122
10140,14122
10140,14193
10140,14307
10140,14492
10140,14492
10140,14533
10140,14570
10140,14570
10140,14570
10140,14570
10140,14570
10140,14570
10140,14570
10140,14570
10140,14570
10140,14588
10140,14674
10140,14674
10140,14679
10140,14679
10140,14679
10140,14679
10140,14679
10140,14679
10140,14679
10140,14679
10140,14679
10140,14679
10140,14679
10140,14679
10140,14679
10140,14683
10140,14683
10140,14683
10140,14683
10140,14683
10140,14683
10140,14683
10140,14683
10140,14683
10140,14683
10140,14683
10140,14685
10140,14685
10140,14685
10140,14685
10140,14685
10140,14685
10140,14685
10140,14689
10140,14689
10140,14691
10140,14691
10140,14691
10140,14691
10140,14696
10140,14730
10140,14730
10140,14730
10140,14730
10140,14730
10140,14730
10140,14730
10140,14730
10140,14730
10140,14730
10140,14730
10140,14730
10140,14730
10140,14730
10140,14730
10140,14730
10140,14747
10140,14747
10140,14747
10140,14747
10140,14747
10140,14747
10140,14747
10140,14747
10140,14747
10140,14747
10140,14747
10140,14747
10140,14747
10140,14747
10140,14747
10140,14747
10140,14747
10140,14747
10140,14747
10140,14747
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14771
10140,14831
10140,14831
10140,14831
10140,14831
10140,14831
10140,14831
10140,14831
10140,14831
10140,14831
10140,14831
10140,14831
10140,14843
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14869
10140,14893
10140,14893
10140,14893
10140,14893
10140,14893
10140,14893
10140,14893
10140,14893
10140,14893
10140,14908
10140,14908
10140,14908
10140,14908
10140,14908
10140,14908
10140,14908
10140,14908
10140,14986
10140,15016
10140,15016
10140,15016
10140,15016
10140,15016
10140,15016
10140,15016
10140,15016
10140,15016
10140,15016
10140,15016
10140,15051
10140,15051
10140,15051
10140,15051
10140,15051
10140,15051
10140,15051
10140,15051
10140,15051
10140,15051
10140,15051
10140,15167
10140,15304
10140,15304
10140,15304
10140,15304
10140,15304
10140,15304
10140,15304
10140,15370
10140,15370
10140,15370
10140,15370
10140,15370
10140,15370
10140,15376
10140,15412
10140,15618
10140,15624
10140,15624
10140,15624
10140,15624
10141,11775
10141,11775
10141,11775
10141,11775
10141,11775
10141,11775
10141,11775
10141,11775
10141,11775
10141,11775
10141,11775
10141,12217
10141,13287
10141,13487
10141,13487
10141,13487
10141,13487
10141,13487
10141,13487
10141,13487
10141,13487
10141,13487
10141,13487
10141,13487
10141,14120
10141,14120
10141,15374
10146,10397
10146,10397
10146,10397
10146,10397
10146,10397
10146,10397
10146,10397
10146,10397
10146,10397
10146,10397
10146,10397
10146,10599
10146,11298
10146,11298
10146,12451
10146,12451
10146,12992
10146,13204
10146,13204
10146,13204
10146,13204
10146,13204
10146,13204
10146,13204
10146,13204
10146,13204
10146,13204
10146,13204
10146,13244
10146,13244
10146,13244
10146,13244
10146,13244
10146,13244
10146,13244
10146,13303
10146,13303
10146,13495
10146,13495
10146,13495
10146,13495
10146,13495
10146,13495
10146,13495
10146,13495
10146,13495
10146,13495
10146,13495
10146,13891
10146,14027
10146,14027
10146,14027
10146,14100
10146,14100
10146,14100
10146,14193
10146,14193
10146,14193
10146,14193
10146,14193
10146,14193
10146,14193
10146,14193
10146,14193
10146,14193
10146,14193
10146,14512
10146,14730
10146,14730
10146,14730
10146,14730
10146,14730
10146,14730
10146,14730
10146,14730
10146,14730
10146,14730
10146,14730
10146,15249
10146,15304
10146,15304
10154,10135
10154,10372
10154,10431
10154,10431
10154,10529
10154,10529
10154,10535
10154,10540
10154,10540
10154,10540
10154,10540
10154,10540
10154,10540
10154,10540
10154,10540
10154,10540
10154,10540
10154,10589
10154,10589
10154,10666
10154,10670
10154,10670
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10721
10154,10785
10154,10821
10154,10821
10154,10821
10154,10927
10154,10927
10154,10927
10154,10927
10154,10927
10154,10990
10154,11057
10154,11057
10154,11057
10154,11057
10154,11057
10154,11259
10154,11278
10154,11278
10154,11278
10154,11278
10154,11278
10154,11278
10154,11278
10154,11278
10154,11278
10154,11278
10154,11456
10154,11456
10154,11615
10154,11615
10154,11615
10154,11615
10154,11615
10154,11615
10154,11615
10154,11615
10154,11615
10154,11615
10154,11615
10154,11615
10154,11615
10154,11615
10154,11615
10154,11615
10154,11615
10154,11615
10154,11615
10154,11615
10154,11615
10154,11618
10154,11618
10154,11618
10154,11618
10154,11618
10154,11675
10154,11675
10154,11728
10154,11728
10154,11728
10154,11728
10154,11728
10154,11728
10154,11764
10154,11764
10154,11764
10154,11764
10154,11764
10154,11764
10154,11764
10154,11842
10154,11842
10154,12028
10154,12108
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12197
10154,12222
10154,12222
10154,12222
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12250
10154,12264
10154,12264
10154,12264
10154,12264
10154,12264
10154,12264
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12478
10154,12599
10154,12932
10154,12953
10154,12953
10154,12953
10154,12953
10154,12953
10154,12953
10154,12953
10154,12953
10154,12953
10154,12953
10154,13008
10154,13029
10154,13032
10154,13032
10154,13032
10154,13032
10154,13032
10154,13032
10154,13032
10154,13032
10154,13032
10154,13032
10154,13232
10154,13232
10154,13296
10154,13342
10154,13398
10154,13398
10154,13398
10154,13398
10154,13398
10154,13398
10154,13398
10154,13398
10154,13398
10154,13398
10154,13505
10154,13507
10154,13535
10154,13541
10154,13541
10154,13541
10154,13541
10154,13541
10154,13541
10154,13541
10154,13541
10154,13541
10154,13541
10154,13541
10154,13541
10154,13541
10154,13541
10154,13541
10154,13541
10154,13541
10154,13541
10154,13597
10154,13731
10154,13731
10154,13898
10154,13898
10154,13898
10154,13930
10154,13930
10154,13930
10154,13930
10154,13930
10154,13984
10154,13984
10154,13984
10154,13984
10154,13984
10154,13984
10154,13984
10154,13984
10154,13984
10154,13984
10154,13984
10154,13984
10154,13987
10154,13987
10154,14027
10154,14027
10154,14027
10154,14044
10154,14050
10154,14092
10154,14100
10154,14100
10154,14100
10154,14100
10154,14100
10154,14100
10154,14182
10154,14212
10154,14255
10154,14259
10154,14306
10154,14306
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14307
10154,14320
10154,14321
10154,14321
10154,14332
10154,14524
10154,14539
10154,14648
10154,14679
10154,14711
10154,14730
10154,14831
10154,14875
10154,15016
10154,15167
10154,15167
10154,15167
10154,15167
10154,15167
10154,15167
10154,15167
10154,15167
10154,15167
10154,15167
10154,15167
10154,15167
10154,15167
10154,15167
10154,15167
10154,15356
10154,15447
10154,15447
10154,15454
10154,15454
10154,15497
10154,15529
10154,15618
10154,15628
10154,15656
10154,16091
10154,16353
10154,16353
10154,16442
10154,16442
10154,16526
10154,16568
10154,16568
10154,16954
10155,10185
10155,10194
10155,10257
10155,10423
10155,10478
10155,10590
10155,10590
10155,10590
10155,10590
10155,10821
10155,11027
10155,11027
10155,11111
10155,11298
10155,11298
10155,11298
10155,11298
10155,11298
10155,11298
10155,11298
10155,11298
10155,11298
10155,11298
10155,11298
10155,11298
10155,11423
10155,11423
10155,11726
10155,11726
10155,11726
10155,11789
10155,11973
10155,12896
10155,12896
10155,12896
10155,12896
10155,13198
10155,13244
10155,13290
10155,13290
10155,13290
10155,13342
10155,13851
10155,13851
10155,14122
10155,14131
10155,14314
10155,14570
10155,14842
10155,15016
10155,15048
10155,15074
10155,15074
10155,15074
10155,15153
10155,15374
10157,10559
10157,10559
10157,10559
10157,10800
10157,10800
10157,10800
10157,10800
10157,10800
10157,10800
10157,10800
10157,10800
10157,10800
10157,10800
10157,10800
